2026-09-13 10:49:45,facial,head tilt down,scroll down
2026-09-13 10:49:45,facial,head tilt down,scroll down
2026-09-13 10:49:45,facial,head tilt down,scroll down
2026-09-13 10:49:46,facial,head tilt down,scroll down
2026-09-13 10:49:46,facial,head tilt down,scroll down
2026-09-13 10:49:46,facial,head tilt down,scroll down
2026-09-13 10:49:46,facial,head tilt down,scroll down
2026-09-13 10:49:46,facial,head tilt down,scroll down
2026-09-13 10:49:47,facial,head tilt down,scroll down
2026-09-13 10:49:47,facial,head tilt down,scroll down
2026-09-13 10:49:47,facial,head tilt down,scroll down
2026-09-13 10:49:47,facial,head tilt down,scroll down
2026-09-13 10:49:48,facial,head tilt down,scroll down
2026-09-13 10:49:48,facial,head tilt down,scroll down
2026-09-13 10:49:48,facial,head tilt down,scroll down
2026-09-13 10:49:48,facial,head tilt down,scroll down
2026-09-13 10:49:48,facial,head tilt down,scroll down
2026-09-13 10:49:49,facial,head tilt down,scroll down
2026-09-13 10:49:49,facial,head tilt down,scroll down
2026-09-13 10:49:49,facial,head tilt down,scroll down
2026-09-13 10:49:49,facial,head tilt down,scroll down
2026-09-13 10:49:50,facial,head tilt down,scroll down
2026-09-13 10:49:50,facial,head tilt down,scroll down
2026-09-13 10:49:50,facial,head tilt down,scroll down
2026-09-13 10:49:50,facial,head tilt down,scroll down
2026-09-13 10:49:50,facial,head tilt down,scroll down
2026-09-13 10:49:51,facial,head tilt down,scroll down
2026-09-13 10:49:51,facial,head tilt down,scroll down
2026-09-13 10:49:51,facial,head tilt down,scroll down
2026-09-13 10:49:51,facial,head tilt down,scroll down
2026-09-13 10:49:52,facial,head tilt down,scroll down
2026-09-13 10:49:52,facial,head tilt down,scroll down
2026-09-13 10:49:52,facial,head tilt down,scroll down
2026-09-13 10:49:52,facial,head tilt down,scroll down
2026-09-13 10:49:52,facial,head tilt down,scroll down
2026-09-13 10:49:53,facial,head tilt down,scroll down
2026-09-13 10:49:53,facial,head tilt down,scroll down
2026-09-13 10:49:53,facial,head tilt down,scroll down
2026-09-13 10:49:53,facial,head tilt down,scroll down
2026-09-13 10:49:54,facial,head tilt down,scroll down
2026-09-13 10:49:54,facial,head tilt down,scroll down
2026-09-13 10:49:54,facial,head tilt down,scroll down
2026-09-13 10:49:54,facial,head tilt down,scroll down
2026-09-13 10:49:54,facial,head tilt down,scroll down
2026-09-13 10:49:55,facial,head tilt down,scroll down
2026-09-13 10:49:55,facial,head tilt down,scroll down
2026-09-13 10:49:55,facial,head tilt down,scroll down
2026-09-13 10:49:55,facial,head tilt down,scroll down
2026-09-13 10:49:55,facial,head tilt down,scroll down
2026-09-13 10:49:56,facial,head tilt down,scroll down
2026-09-13 10:49:56,facial,head tilt down,scroll down
2026-09-13 10:49:56,facial,head tilt down,scroll down
2026-09-13 10:49:56,facial,head tilt down,scroll down
2026-09-13 10:49:57,facial,head tilt down,scroll down
2026-09-13 10:49:57,facial,head tilt down,scroll down
2026-09-13 10:49:57,facial,head tilt down,scroll down
2026-09-13 10:49:57,facial,head tilt down,scroll down
2026-09-13 10:49:58,facial,head tilt down,scroll down
2026-09-13 10:49:58,facial,head tilt down,scroll down
2026-09-13 10:49:58,facial,head tilt down,scroll down
2026-09-13 10:49:58,facial,head tilt down,scroll down
2026-09-13 10:49:58,facial,head tilt down,scroll down
2026-09-13 10:49:59,facial,head tilt down,scroll down
2026-09-13 10:49:59,facial,head tilt down,scroll down
2026-09-13 10:49:59,facial,head tilt down,scroll down
2026-09-13 10:50:02,facial,blink,click
2026-09-13 11:02:00,facial,blink,mouse click
2026-09-13 11:02:02,facial,blink,mouse click
2026-09-13 11:02:06,facial,blink,mouse click
2026-09-13 11:02:33,facial,blink,mouse click
2026-09-13 11:02:45,voice,open chrome,opened Chrome
2026-09-13 11:03:17,facial,blink,mouse click
2026-09-13 11:03:22,facial,blink,mouse click
2026-09-13 11:03:27,facial,blink,mouse click
2026-09-13 11:03:33,facial,blink,mouse click
2026-09-13 11:03:42,facial,blink,mouse click
2026-09-13 11:03:47,facial,blink,mouse click
2026-09-13 11:03:49,facial,blink,mouse click
2026-09-13 11:03:51,facial,blink,mouse click
2026-09-13 11:04:05,facial,blink,mouse click
2026-09-13 11:04:08,facial,blink,mouse click
2026-09-13 11:04:19,facial,blink,mouse click
2026-09-13 11:04:25,facial,blink,mouse click
2026-09-13 11:04:28,voice,open calculator,opened Calculator
2026-09-13 11:04:44,facial,blink,mouse click
2026-09-13 11:04:51,facial,blink,mouse click
2026-09-13 11:04:54,facial,head tilt,scroll down
2026-09-13 11:04:54,facial,head tilt,scroll down
2026-09-13 11:04:54,facial,head tilt,scroll down
2026-09-13 11:04:55,facial,head tilt,scroll down
2026-09-13 11:04:55,facial,head tilt,scroll down
2026-09-13 11:04:55,facial,head tilt,scroll down
2026-09-13 11:04:55,facial,head tilt,scroll down
2026-09-13 11:04:56,facial,head tilt,scroll down
2026-09-13 11:04:56,facial,head tilt,scroll down
2026-09-13 11:04:56,facial,head tilt,scroll down
2026-09-13 11:04:56,facial,head tilt,scroll down
2026-09-13 11:04:56,facial,head tilt,scroll down
2026-09-13 11:04:58,facial,head tilt,scroll up
2026-09-13 11:04:58,facial,head tilt,scroll up
2026-09-13 11:04:58,facial,head tilt,scroll up
2026-09-13 11:04:58,facial,head tilt,scroll up
2026-09-13 11:04:59,facial,head tilt,scroll up
2026-09-13 11:04:59,facial,head tilt,scroll up
2026-09-13 11:04:59,facial,head tilt,scroll up
2026-09-13 11:04:59,facial,head tilt,scroll up
2026-09-13 11:04:59,facial,head tilt,scroll up
2026-09-13 11:05:00,facial,head tilt,scroll up
2026-09-13 11:05:00,facial,head tilt,scroll up
2026-09-13 11:05:00,facial,head tilt,scroll up
2026-09-13 11:05:00,facial,head tilt,scroll up
2026-09-13 11:05:01,facial,blink,mouse click
2026-09-13 11:05:05,facial,blink,mouse click
2026-09-13 11:05:32,facial,blink,mouse click
2026-09-13 11:05:34,facial,blink,mouse click
2026-09-13 11:05:37,facial,head tilt,scroll down
2026-09-13 11:05:37,facial,head tilt,scroll down
2026-09-13 11:05:37,facial,head tilt,scroll down
2026-09-13 11:05:38,facial,head tilt,scroll down
2026-09-13 11:05:38,facial,head tilt,scroll down
2026-09-13 11:05:38,facial,head tilt,scroll down
2026-09-13 11:05:42,facial,head tilt,scroll up
2026-09-13 11:05:42,facial,head tilt,scroll up
2026-09-13 11:05:42,facial,head tilt,scroll up
2026-09-13 11:05:42,facial,head tilt,scroll up
2026-09-13 11:05:58,facial,head tilt,scroll up
2026-09-13 11:05:58,facial,head tilt,scroll up
2026-09-13 11:05:59,facial,head tilt,scroll up
2026-09-13 11:05:59,facial,head tilt,scroll up
2026-09-13 11:05:59,facial,head tilt,scroll up
2026-09-13 11:05:59,facial,head tilt,scroll up
2026-09-13 11:06:00,facial,head tilt,scroll up
2026-09-13 11:06:00,facial,head tilt,scroll up
2026-09-13 11:06:00,facial,head tilt,scroll down
2026-09-13 11:06:01,facial,head tilt,scroll down
2026-09-13 11:06:01,facial,head tilt,scroll down
2026-09-13 11:06:01,facial,head tilt,scroll down
2026-09-13 11:06:01,facial,head tilt,scroll down
2026-09-13 11:06:01,facial,head tilt,scroll down
2026-09-13 11:06:02,facial,head tilt,scroll down
2026-09-13 11:06:02,facial,head tilt,scroll down
2026-09-13 11:06:02,facial,head tilt,scroll down
2026-09-13 11:06:02,facial,head tilt,scroll down
2026-09-13 11:06:03,facial,head tilt,scroll down
2026-09-13 11:06:03,facial,head tilt,scroll down
2026-09-13 11:06:03,facial,head tilt,scroll down
2026-09-13 11:06:03,facial,head tilt,scroll down
2026-09-13 11:06:03,facial,head tilt,scroll down
2026-09-13 11:06:04,facial,head tilt,scroll down
2026-09-13 11:06:04,facial,head tilt,scroll down
2026-09-13 11:06:04,facial,head tilt,scroll down
2026-09-13 11:06:04,facial,head tilt,scroll down
2026-09-13 11:06:05,facial,head tilt,scroll down
2026-09-13 11:06:05,facial,head tilt,scroll down
2026-09-13 11:06:05,facial,head tilt,scroll down
2026-09-13 11:06:05,facial,head tilt,scroll down
2026-09-13 11:06:06,facial,head tilt,scroll down
2026-09-13 11:06:06,facial,head tilt,scroll down
2026-09-13 11:06:06,facial,head tilt,scroll down
2026-09-13 11:06:06,facial,head tilt,scroll down
2026-09-13 11:06:06,facial,head tilt,scroll down
2026-09-13 11:06:07,facial,head tilt,scroll down
2026-09-13 11:06:07,facial,head tilt,scroll down
2026-09-13 11:06:07,facial,head tilt,scroll down
2026-09-13 11:06:07,facial,head tilt,scroll down
2026-09-13 11:06:08,facial,head tilt,scroll down
2026-09-13 11:06:08,facial,head tilt,scroll down
2026-09-13 11:06:08,facial,head tilt,scroll down
2026-09-13 11:06:08,facial,head tilt,scroll down
2026-09-13 11:06:08,facial,head tilt,scroll down
2026-09-13 11:06:09,facial,head tilt,scroll down
2026-09-13 11:06:09,facial,head tilt,scroll down
2026-09-13 11:06:09,facial,head tilt,scroll down
2026-09-13 11:06:09,facial,head tilt,scroll down
2026-09-13 11:06:10,facial,head tilt,scroll down
2026-09-13 11:06:10,facial,head tilt,scroll down
2026-09-13 11:06:10,facial,head tilt,scroll down
2026-09-13 11:06:10,facial,head tilt,scroll down
2026-09-13 11:06:11,facial,head tilt,scroll down
2026-09-13 11:06:11,facial,head tilt,scroll down
2026-09-13 11:06:11,facial,head tilt,scroll down
2026-09-13 11:06:11,facial,head tilt,scroll down
2026-09-13 11:06:11,facial,head tilt,scroll down
2026-09-13 11:06:12,facial,head tilt,scroll down
2026-09-13 11:06:12,facial,head tilt,scroll down
2026-09-13 11:06:12,facial,head tilt,scroll down
2026-09-13 11:06:12,facial,head tilt,scroll down
2026-09-13 11:06:13,facial,head tilt,scroll down
2026-09-13 11:06:13,facial,head tilt,scroll down
2026-09-13 11:06:13,facial,head tilt,scroll down
2026-09-13 11:06:13,facial,head tilt,scroll down
2026-09-13 11:06:13,facial,head tilt,scroll down
2026-09-13 11:06:14,facial,head tilt,scroll down
2026-09-13 11:06:14,facial,head tilt,scroll down
2026-09-13 11:06:14,facial,head tilt,scroll down
2026-09-13 11:06:14,facial,head tilt,scroll down
2026-09-13 11:06:15,facial,head tilt,scroll down
2026-09-13 11:06:15,facial,head tilt,scroll down
2026-09-13 11:06:15,facial,head tilt,scroll down
2026-09-13 11:06:15,facial,head tilt,scroll down
2026-09-13 11:06:15,facial,head tilt,scroll down
2026-09-13 11:06:16,facial,head tilt,scroll down
2026-09-13 11:06:16,facial,head tilt,scroll down
2026-09-13 11:06:16,facial,head tilt,scroll down
2026-09-13 11:06:16,facial,head tilt,scroll down
2026-09-13 11:06:17,facial,head tilt,scroll down
2026-09-13 11:06:17,facial,head tilt,scroll down
2026-09-13 11:06:17,facial,head tilt,scroll down
2026-09-13 11:06:17,facial,head tilt,scroll down
2026-09-13 11:06:18,facial,head tilt,scroll down
2026-09-13 11:06:18,facial,head tilt,scroll down
2026-09-13 11:06:18,facial,head tilt,scroll down
2026-09-13 11:06:18,facial,head tilt,scroll down
2026-09-13 11:06:18,facial,head tilt,scroll down
2026-09-13 11:06:19,facial,head tilt,scroll down
2026-09-13 11:06:19,facial,head tilt,scroll down
2026-09-13 11:06:19,facial,head tilt,scroll down
2026-09-13 11:06:19,facial,head tilt,scroll down
2026-09-13 11:06:20,facial,head tilt,scroll down
2026-09-13 11:06:20,facial,head tilt,scroll down
2026-09-13 11:06:20,facial,head tilt,scroll down
2026-09-13 11:06:20,facial,head tilt,scroll down
2026-09-13 11:06:20,facial,head tilt,scroll down
2026-09-13 11:06:21,facial,head tilt,scroll down
2026-09-13 11:06:21,facial,head tilt,scroll down
2026-09-13 11:06:21,facial,head tilt,scroll down
2026-09-13 11:06:21,facial,head tilt,scroll down
2026-09-13 11:06:22,facial,head tilt,scroll down
2026-09-13 11:06:22,facial,head tilt,scroll down
2026-09-13 11:06:22,facial,head tilt,scroll down
2026-09-13 11:06:22,facial,head tilt,scroll down
2026-09-13 11:06:23,facial,head tilt,scroll down
2026-09-13 11:06:23,facial,head tilt,scroll down
2026-09-13 11:06:23,facial,head tilt,scroll down
2026-09-13 11:06:23,facial,head tilt,scroll down
2026-09-13 11:06:23,facial,head tilt,scroll down
2026-09-13 11:06:24,facial,head tilt,scroll down
2026-09-13 11:06:24,facial,head tilt,scroll down
2026-09-13 11:06:24,facial,head tilt,scroll down
2026-09-13 11:06:24,facial,head tilt,scroll down
2026-09-13 11:06:25,facial,head tilt,scroll down
2026-09-13 11:06:25,facial,head tilt,scroll down
2026-09-13 11:06:25,facial,head tilt,scroll down
2026-09-13 11:06:25,facial,head tilt,scroll down
2026-09-13 11:06:25,facial,head tilt,scroll down
2026-09-13 11:06:26,facial,head tilt,scroll down
2026-09-13 11:06:26,facial,head tilt,scroll down
2026-09-13 11:06:26,facial,head tilt,scroll down
2026-09-13 11:06:26,facial,head tilt,scroll down
2026-09-13 11:06:27,facial,head tilt,scroll down
2026-09-13 11:06:27,facial,head tilt,scroll down
2026-09-13 11:06:27,facial,head tilt,scroll down
2026-09-13 11:06:27,facial,head tilt,scroll down
2026-09-13 11:06:28,facial,head tilt,scroll down
2026-09-13 11:06:28,facial,head tilt,scroll down
2026-09-13 11:06:28,facial,head tilt,scroll down
2026-09-13 11:06:28,facial,head tilt,scroll down
2026-09-13 11:06:28,facial,head tilt,scroll down
2026-09-13 11:06:29,facial,head tilt,scroll down
2026-09-13 11:06:29,facial,head tilt,scroll down
2026-09-13 11:06:29,facial,head tilt,scroll down
2026-09-13 11:06:29,facial,head tilt,scroll down
2026-09-13 11:06:30,facial,head tilt,scroll down
2026-09-13 11:06:30,facial,head tilt,scroll down
2026-09-13 11:06:30,facial,head tilt,scroll down
2026-09-13 11:06:30,facial,head tilt,scroll down
2026-09-13 11:06:30,facial,head tilt,scroll down
2026-09-13 11:06:31,facial,head tilt,scroll down
2026-09-13 11:06:31,facial,head tilt,scroll down
2026-09-13 11:06:31,facial,head tilt,scroll down
2026-09-13 11:06:31,facial,head tilt,scroll down
2026-09-13 11:06:32,facial,head tilt,scroll down
2026-09-13 11:06:32,facial,head tilt,scroll down
2026-09-13 11:06:32,facial,head tilt,scroll down
2026-09-13 11:06:32,facial,head tilt,scroll down
2026-09-13 11:06:33,facial,head tilt,scroll down
2026-09-13 11:06:33,facial,head tilt,scroll down
2026-09-13 11:06:33,facial,head tilt,scroll down
2026-09-13 11:06:33,facial,head tilt,scroll down
2026-09-13 11:06:33,facial,head tilt,scroll down
2026-09-13 11:06:34,facial,head tilt,scroll down
2026-09-13 11:06:34,facial,head tilt,scroll down
2026-09-13 11:06:34,facial,head tilt,scroll down
2026-09-13 11:06:34,facial,head tilt,scroll down
2026-09-13 11:06:35,facial,head tilt,scroll down
2026-09-13 11:06:35,facial,head tilt,scroll down
2026-09-13 11:06:35,facial,head tilt,scroll down
2026-09-13 11:06:35,facial,head tilt,scroll down
2026-09-13 11:06:35,facial,head tilt,scroll down
2026-09-13 11:06:36,facial,head tilt,scroll down
2026-09-13 11:06:36,facial,head tilt,scroll down
2026-09-13 11:06:36,facial,head tilt,scroll down
2026-09-13 11:06:36,facial,head tilt,scroll down
2026-09-13 11:06:37,facial,head tilt,scroll down
2026-09-13 11:06:37,facial,head tilt,scroll down
2026-09-13 11:06:37,facial,head tilt,scroll down
2026-09-13 11:06:37,facial,head tilt,scroll down
2026-09-13 11:06:38,facial,head tilt,scroll down
2026-09-13 11:06:38,facial,head tilt,scroll down
2026-09-13 11:06:38,facial,head tilt,scroll down
2026-09-13 11:06:38,facial,head tilt,scroll down
2026-09-13 11:06:38,facial,head tilt,scroll down
2026-09-13 11:06:39,facial,head tilt,scroll down
2026-09-13 11:06:39,facial,head tilt,scroll down
2026-09-13 11:06:39,facial,head tilt,scroll down
2026-09-13 11:06:39,facial,head tilt,scroll down
2026-09-13 11:06:40,facial,head tilt,scroll down
2026-09-13 11:06:40,facial,head tilt,scroll down
2026-09-13 11:06:40,facial,head tilt,scroll down
2026-09-13 11:06:40,facial,head tilt,scroll down
2026-09-13 11:06:40,facial,head tilt,scroll down
2026-09-13 11:06:41,facial,head tilt,scroll down
2026-09-13 11:06:41,facial,head tilt,scroll down
2026-09-13 11:06:41,facial,head tilt,scroll down
2026-09-13 11:06:41,facial,head tilt,scroll down
2026-09-13 11:06:42,facial,head tilt,scroll down
2026-09-13 11:06:42,facial,head tilt,scroll down
2026-09-13 11:06:42,facial,head tilt,scroll down
2026-09-13 11:06:42,facial,head tilt,scroll down
2026-09-13 11:06:42,facial,head tilt,scroll down
2026-09-13 11:06:43,facial,head tilt,scroll down
2026-09-13 11:06:43,facial,head tilt,scroll down
2026-09-13 11:06:43,facial,head tilt,scroll down
2026-09-13 11:06:43,facial,head tilt,scroll down
2026-09-13 11:06:44,facial,head tilt,scroll down
2026-09-13 11:06:44,facial,head tilt,scroll down
2026-09-13 11:06:44,facial,head tilt,scroll down
2026-09-13 11:06:44,facial,head tilt,scroll down
2026-09-13 11:06:45,facial,head tilt,scroll down
2026-09-13 11:06:45,facial,head tilt,scroll down
2026-09-13 11:06:45,facial,head tilt,scroll down
2026-09-13 11:06:45,facial,head tilt,scroll down
2026-09-13 11:06:46,facial,blink,mouse click
2026-09-13 11:06:48,facial,blink,mouse click
2026-09-13 11:06:49,facial,blink,mouse click
2026-09-13 11:06:51,facial,blink,mouse click
2026-09-13 11:06:51,facial,head tilt,scroll down
2026-09-13 11:06:52,facial,head tilt,scroll down
2026-09-13 11:06:52,facial,head tilt,scroll down
2026-09-13 11:06:52,facial,head tilt,scroll down
2026-09-13 11:06:52,facial,head tilt,scroll down
2026-09-13 11:06:53,facial,head tilt,scroll down
2026-09-13 11:06:53,facial,head tilt,scroll down
2026-09-13 11:06:53,facial,head tilt,scroll down
2026-09-13 11:06:53,facial,head tilt,scroll down
2026-09-13 11:06:53,facial,head tilt,scroll down
2026-09-13 11:06:54,facial,head tilt,scroll down
2026-09-13 11:06:54,facial,head tilt,scroll down
2026-09-13 11:06:54,facial,head tilt,scroll down
2026-09-13 11:06:54,facial,head tilt,scroll down
2026-09-13 11:06:55,facial,head tilt,scroll down
2026-09-13 11:06:55,facial,head tilt,scroll down
2026-09-13 11:06:55,facial,head tilt,scroll down
2026-09-13 11:06:55,facial,head tilt,scroll down
2026-09-13 11:06:55,facial,head tilt,scroll down
2026-09-13 11:06:56,facial,head tilt,scroll down
2026-09-13 11:06:56,facial,head tilt,scroll down
2026-09-13 11:06:56,facial,head tilt,scroll down
2026-09-13 11:06:56,facial,head tilt,scroll down
2026-09-13 11:06:57,facial,head tilt,scroll down
2026-09-13 11:06:57,facial,head tilt,scroll down
2026-09-13 11:06:57,facial,head tilt,scroll down
2026-09-13 11:06:57,facial,head tilt,scroll down
2026-09-13 11:06:58,facial,head tilt,scroll down
2026-09-13 11:06:58,facial,head tilt,scroll down
2026-09-13 11:06:58,facial,head tilt,scroll down
2026-09-13 11:06:58,facial,head tilt,scroll down
2026-09-13 11:06:58,facial,head tilt,scroll down
2026-09-13 11:06:59,facial,head tilt,scroll down
2026-09-13 11:06:59,facial,head tilt,scroll down
2026-09-13 11:06:59,facial,head tilt,scroll down
2026-09-13 11:06:59,facial,head tilt,scroll down
2026-09-13 11:07:00,facial,head tilt,scroll down
2026-09-13 11:07:00,facial,head tilt,scroll down
2026-09-13 11:07:00,facial,head tilt,scroll down
2026-09-13 11:07:00,facial,head tilt,scroll down
2026-09-13 11:07:00,facial,head tilt,scroll down
2026-09-13 11:07:01,facial,head tilt,scroll down
2026-09-13 11:07:01,facial,head tilt,scroll down
2026-09-13 11:07:01,facial,head tilt,scroll down
2026-09-13 11:07:01,facial,head tilt,scroll down
2026-09-13 11:07:02,facial,head tilt,scroll down
2026-09-13 11:07:02,facial,head tilt,scroll down
2026-09-13 11:07:02,facial,head tilt,scroll down
2026-09-13 11:07:02,facial,head tilt,scroll down
2026-09-13 11:07:03,facial,head tilt,scroll down
2026-09-13 11:07:03,facial,head tilt,scroll down
2026-09-13 11:07:03,facial,head tilt,scroll down
2026-09-13 11:07:03,facial,head tilt,scroll down
2026-09-13 11:07:03,facial,head tilt,scroll down
2026-09-13 11:07:04,facial,head tilt,scroll down
2026-09-13 11:07:04,facial,head tilt,scroll down
2026-09-13 11:07:04,facial,head tilt,scroll down
2026-09-13 11:07:04,facial,head tilt,scroll down
2026-09-13 11:07:05,facial,head tilt,scroll down
2026-09-13 11:07:05,facial,head tilt,scroll down
2026-09-13 11:07:05,facial,head tilt,scroll down
2026-09-13 11:07:05,facial,head tilt,scroll down
2026-09-13 11:07:06,facial,head tilt,scroll down
2026-09-13 11:07:06,facial,head tilt,scroll down
2026-09-13 11:07:06,facial,head tilt,scroll down
2026-09-13 11:07:06,facial,head tilt,scroll down
2026-09-13 11:07:06,facial,head tilt,scroll down
2026-09-13 11:07:07,facial,head tilt,scroll down
2026-09-13 11:07:07,facial,head tilt,scroll down
2026-09-13 11:07:07,facial,head tilt,scroll down
2026-09-13 11:07:07,facial,head tilt,scroll down
2026-09-13 11:07:12,facial,blink,mouse click
2026-09-13 11:07:19,facial,blink,mouse click
2026-09-13 11:07:36,facial,blink,mouse click
2026-09-13 11:07:37,facial,blink,mouse click
2026-09-13 11:07:45,facial,blink,mouse click
2026-09-13 11:07:49,facial,blink,mouse click
2026-09-13 11:07:51,facial,blink,mouse click
2026-09-13 11:08:05,facial,blink,mouse click
2026-09-13 11:08:23,facial,blink,mouse click
2026-09-13 11:08:24,voice,go back,browser back
2026-09-13 11:08:37,facial,blink,mouse click
2026-09-13 11:08:38,facial,blink,mouse click
2026-09-13 11:13:18,facial,blink,mouse click
2026-09-13 11:13:23,facial,blink,mouse click
2026-09-13 11:13:27,facial,blink,mouse click
2026-09-13 11:13:28,facial,blink,mouse click
2026-09-13 11:13:30,facial,blink,mouse click
2026-09-13 11:13:32,facial,blink,mouse click
2026-09-13 11:13:36,facial,blink,mouse click
2026-09-13 11:13:49,facial,blink,mouse click
2026-09-13 11:14:01,facial,blink,mouse click
2026-09-13 11:14:18,facial,blink,mouse click
2026-09-13 11:15:03,facial,blink,mouse click
2026-09-13 11:15:19,facial,blink,mouse click
2026-09-13 11:15:24,facial,blink,mouse click
2026-09-13 11:15:32,facial,blink,mouse click
2026-09-13 11:15:51,facial,blink,mouse click
